Translation Key,Translated Value
mutant_dog_meat_description,Meat harvested from feral Zone dogs, stringy and unpleasant but occasionally eaten as a cheap alternative to the more popular boar meat. Note that consuming uncooked mutant meat always carries the risk of contamination or radiation exposure.\n \n %c[ui_red]WARNING: Raw Meat\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Low-tier Mutant Meat\n %c[d_cyan] • %c[pda_white] Cookable\n
st_wpn_walther_descr,Legacy and innovation collide to create one of the most iconic and influential pistols in Walther’s history. High-performance and feature-rich, the P99 quickly became one of the most trusted pistols of Law Enforcement officers around the world.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Germany\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Carl Walther GmbH Sportwaffen\n
st_af_cooler_name,Body Cooler
st_af_spaika_name,Spike
st_af_ah_o1_descr,An artefact created in fire anomalies consisting of mostly iron, bismuth, cadmium and nickel. If broken, the interior resembles an infinite fractal.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Artefact\n
mutant_pseudogigant_hand,Pseudogiant Hand
st_wpn_sig226_226sig_kit,SIG P226R Custom
st_af_lighthouse_descr,The Beacon, or Lighthouse, is a yo-yo-shaped fibrous mass containing a very dense, continuously orbiting ball. If its user kills another being, they will be instantly teleported to the exact place where the victim's life ended.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Perk Artefact\n \n
st_wpn_remington700_magpul_pro_descr,The Remington Model 700 is a series of bolt-action centerfire rifles manufactured by Remington Arms since 1962. It is a development of the Remington 721 and 722 series of rifles, which were introduced in 1948. This model has been extensively modified.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Remington Arms\n %c[d_orange] • Increased penetration: +5\n
st_wpn_toz34_bull,TOZ-34 "Bull"
mutant_flesh_meat,Flesh Meat
st_wpn_ak102,AK-102
st_af_eye_descr,This artefact, which resembles the human eye, considerably increases metabolism of the body, helping wounds heal quicker. Experienced stalkers say that Eye also brings luck. Irrespective of the validity of that statement, its positive effects are indeed quite potent. \nThis artefact soothes the pain and is extremely useful when treating wounds. \nWhen worn, it is known to slightly counter harmful effects of psy-anomalies or psy-waves of certain mutants. \nThese beneficial qualities, however, come at a price. This artefact is extremely dangerous when exposed to chemical anomalies as it amplifies their toxicity and increases their potency. It is hence highly recommended to keep the artefact in your backpack, never on the body, when exploring toxic areas unless you have a death wish. \nThe artefact is also known colloquially as "copper eye" as it conducts electricity and amplifies its dangerous effects in the same way as copper does. \n\n%c[0,209,172,56] Does NOT degrade over time.\n
st_wpn_svu,OTs-03 SVU
ui_ammo_types,Ammo:
ui_inv_recoil,%c[pda_white]Recoil Control:
st_sewing_thread,Sewing Thread
ui_inv_reli,%c[pda_white]Reliability:
st_af_compass_name,Compass
ui_ammo_count,%c[0,255,255,255]Mag. Size:
st_data_export_first_aid_leg,First-Aid leg
st_wpn_k98_mod_silen98,Karabiner 98k Forester mk.2
st_gas_tube_2,Handguard [R] (Gas Tube)
st_wpn_ak74m_beard,AK-74M "Venom"
st_data_export_single_handed,Single-handed
st_wpn_ithacam37_sawnoff_descr,One of most recognized pump-action shotguns of the United States owning the longest production run for a pump-action shotgun in history, the Ithaca 37 was designed for police, military and general civilian use. It utilizes a novel combination ejection and loading port on the bottom of the weapon, leaving the sides closed to the elements. This stock has been unofficially sawn-off to reduce weight.\n \n %c[pda_white]CHARACTERISTICS:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Ithaca Gun Company\n
st_wpn_m4_butcher,M4A1 "Butcher"
st_wpn_rp,PKM
ui_mm_repair,Repair
st_af_camelbak_name,Camelbak
bandit_exolight_outfit_name,Looted Exosuit
st_wpn_pm_bas,Makarov PM
st_wpn_xm8_descr,A lightweight assault rifle system sharing design and engineering with the G36 rifle originally part of the Objective Individual Combat Weapon program for development of a "smart" grenade launcher system with an underslung carbine rifle. Unable to meet performance and weight requirements, the program was eventually canceled and separated, resulting in the XM8 project.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Germany, United States\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Heckler & Koch, Alliant Technosystems\n
st_conserva_descr,A tin of preserved tuna fish in oil, providing a lightweight and protein-rich meal option. Its compact size makes it convenient for carrying during long treks.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n
st_wpn_xm4_descr,The M4 Carbine descends from a family of firearms tracing its lineage back to earlier carbine versions of the M16, all based on the original AR-15 made by ArmaLite. It is a shorter and lighter version of the M16 assault rifle, sharing 80% of its parts. The M4 fires 5.56x45mm NATO ammunition and are gas operated, air cooled, magazine fed, selective fire firearms with a 4 position telescoping stock. As with many carbines, the M4 is handy and more convenient to carry than a full length rifle. It has been adopted by United States Special Operations Command (USSOCOM) and is the preferred weapon of the U.S. Army Special Forces and Navy SEALs.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] Suppressor: ADVANCED ARMAMENT (AAC) M4-2000 \n
st_af_ball_name,Ball
st_wpn_winchester1873_descr,The Winchester 1873 lever-action rifle, often referred to as the "Gun that Won the West," is a historic and iconic firearm introduced in 1873 by the Winchester Repeating Arms Company. Known for its reliability and innovation, this rifle played a significant role in the American frontier and beyond. Chambered in various popular calibers of the time, such as .44-40 and .38-40, it featured a distinctive lever mechanism that allowed for rapid and efficient reloading, making it a favorite among cowboys, lawmen, and outlaws alike. Its elegant design, smooth action, and remarkable durability contributed to its legendary status, making it a prized collector's item today. The Winchester 1873 lever-action rifle symbolizes the spirit of the Wild West and remains an enduring symbol of American firearm history. Adapted to use both .357 ammunition and a modern scope for easier access. \n \n
st_wpn_toz194_descr,A conventional pump-action shotgun intended for amateur hunting and general civilian use. Its main feature is its oddly long 540mm barrel; a necessary feature to meet the 805mm requirement for legal civilian ownership in Russia.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n
st_hide_controller_name,Controller Scalp
st_wpn_ks23_23_up_descr,At its core, the KS-23 is a manually-actuated, pump-action "shotgun" that fires unique 23mm shells. Though, while displaying an appearance more akin to a shotgun, the Russians designated the KS-23 as a "Special Carbine" due to its large-caliber rifled 700mm barrel when compared to the standard smoothbore barrels of conventional shotguns. The Shortie features a slimmed down 510mm barrel.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n
st_wpn_mossberg590a1_wood,Mossberg 590A1 Retrograde
st_wpn_walther_p99_descr,Legacy and innovation collide to create one of the most iconic and influential pistols in Walther’s history. High-performance and feature-rich, the P99 quickly became one of the most trusted pistols of Law Enforcement officers around the world.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Germany\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Carl Walther GmbH Sportwaffen\n
ammo-5.56x45-ss190,5.56x45 mm HP rounds
svoboda_light_outfit_name,Wind of Freedom
st_wpn_vssk_descr,A integrally suppressed Russian bullpup, straight-pull bolt-action sniper rifle chambered for subsonic rounds. Intended for special stealth operations, typical targets for the VKS are combatants in heavy body armor or located behind cover.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]CKIB SOO\n %c[d_orange] • Increased penetration: +5\n
banditmerc_outfit_name,Fenced LC Suit
st_wpn_vsk94n_descr,A suppressed designated marksman rifle based on the 9A-91 platform, built for silent, precise engagements at medium range. Featuring an integral suppressor and compatibility with high-powered optics, it is ideal for reconnaissance and covert operations. Its compact size and low recoil make it highly effective for eliminating targets without revealing the shooter’s position.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]KBP Instrument Design Bureau\n
st_data_export_stash_item,Item
st_wpn_vityaznew_descr,The "Knight" is modern Russian submachine gun designed for law enforcement and special forces, offering a high rate of fire and excellent reliability in close-quarters combat. Modeled after the AK platform, it features a lightweight, compact frame with a folding stock for better maneuverability. Its compatibility with suppressors and various tactical attachments makes it a versatile choice for urban operations.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Kalashnikov Concern\n
st_wpn_vintorez_nimble_descr,Intended for various Spetsnaz troops of the Soviet Army, KGB and MVD, the VSS is quite popular among its users for its stealthy capabilities, integral suppressor and the great lethality of the heavy 9x39mm round. The "Tide" has been extensively modified and fitted with a 1PN93 scope.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n
st_af_tlf_lost_soul_descr,Although this artifact resembles a common Soul artifact, it possesses extraordinary properties. It provides greater telepathic protection and has no negative effects.
st_wpn_rpg7_descr,Considered as one of the most successful anti-tank grenade launchers ever made, the RPG-7 is a shoulder fired, single shot, smoothbore launcher. Grenades are loaded from the front with the rear of the barrel using a venturi nozzle to make the weapon nearly recoilless.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Degtyaryov Plant\n
st_af_ah_o2,Magnet
st_wpn_vintorez_n1_descr,Intended for various Spetsnaz troops of the Soviet Army, KGB and MVD, the VSS is quite popular among its users for its stealthy capabilities, integral suppressor and the great lethality of the heavy 9x39mm round.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n
st_wpn_vintorez_m2_descr,Intended for various Spetsnaz troops of the Soviet Army, KGB and MVD, the VSS is quite popular among its users for its stealthy capabilities, integral suppressor and the great lethality of the heavy 9x39mm round. This model is an early prototype. This model includes a vertical foregrip and laser designator and was made and extensively modified on request for an unknown member of the mercenaries. The workmanship is absolutely exceptional.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n
st_wpn_ak12_mono_kit_descr,The standard service assault rifle of the Russian army, designed to replace older AK-74M and AK-100 series rifles. This model is the pinnacle of AK system development, different from the previous generations by its elaborate ergonomics, all-day usability and increased accuracy and precision. Capable of a hyperburst fire mode. This model is very rarely encountered and is often found in the hands of high ranking Monolith. Featuring a giant magazine, ACOG scope, laser designator and a tablet's worth of internal modifications, the "Monolith's Light" is the pinnacle of Monolithian weaponry.\n \n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Izhmash\n %c[d_orange] • %c[0,255,255,255] tactical kit upgrade\n
st_survival_kit_descr,A compact all-purpose kit containing fabric, sewing needles and a few leather strips primarily used as a means to stop bleeding and treat lacerations.\n \n %c[pda_white]PROPERTIES:\n %c[d_green] • %c[pda_white] Post-heals: T(8)%c[pda_white]•••••••• %c[pda_white]A(3)%c[pda_white]••• %c[pda_white]L(3)%c[pda_white]••• \n
MDR,Desert Tech MDR 5.56x45
st_wpn_fal_descr,One of the most widely used, recognized and popular automatic rifles in history, the FN FAL has seen use by more than 90 countries. Because of its prevalence and widespread usage among the military of many NATO and first world countries during the Cold War, it was given the title "The right arm of the Free World".\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Belgium\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]FN Herstal\n
st_wpn_vintorez_1pn93_descr,Intended for various Spetsnaz troops of the Soviet Army, KGB and MVD, the VSS is quite popular among its users for its stealthy capabilities, integral suppressor and the great lethality of the heavy 9x39mm round. This model has an integrated 1PN93 scope.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n
st_wpn_vintorez_descr,Intended for various Spetsnaz troops of the Soviet Army, KGB and MVD, the VSS is quite popular among its users for its stealthy capabilities, integral suppressor and the great lethality of the heavy 9x39mm round.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Tula Arms Plant\n
